Peso;elastic_energy;CO2;p1_x;p1_y;p1_z;p1_T;p2_x;p2_y;p2_z;p2_T;p3_x;p3_y;p3_z;p3_T;p4_x;p4_y;p4_z;p4_T;p5_x;p5_y;p5_z;p5_T
33382,266442986;30,25092729855434;86793,8927517636;1,4655425300749718e-05;4,2520606126655404e-05;1,1125423973467598e-05;0,0;-3,2144861243723354e-05;4,546445591905121e-05;-0,0001390676013800081;0,0;-4,671654744811081e-05;1,3469497033555393e-07;-0,000244576553472194;0,0;-3,1817126243699065e-05;-4,497921351933847e-05;-0,000139355309942246;0,0;-8,462387648061328e-06;-4,205056836857986e-05;9,753758417952997e-06;0,0
52255,95660017908;25,062394622805847;135865,48716046562;1,4246613683198189e-05;3,953955296160075e-05;7,979480197745712e-06;0,0;-2,3335509050622377e-05;3,861655056019261e-05;-8,312525426091064e-05;0,0;-3,423229633182826e-05;-7,968067849808238e-08;-0,00014079705192685576;0,0;-2,387187261761336e-05;-3,8835418710976213e-05;-8,334036533138607e-05;0,0;-6,457064355445177e-06;-4,0396230251017814e-05;9,29627010964965e-06;0,0
42949,512199110264;35,77009649442758;111668,73171768669;1,355346196564559e-05;4,0977840314702625e-05;9,608437051628363e-06;0,0;-2,25213924771194e-05;4,489200230680311e-05;-0,00013555461682437762;0,0;-3,091598972168052e-05;-9,943546665043091e-08;-0,0002337887129904389;0,0;-2,2798346382741765e-05;-4,507762256732617e-05;-0,00013534131929494243;0,0;-1,1042885653046791e-05;-4,117157372129464e-05;1,01219802783237e-05;0,0
34589,34617027265;25,89168049026606;89932,30004270888;1,8166815349017854e-05;5,085949769399736e-05;1,0917710268693624e-05;0,0;-3,710977190059005e-05;5,126633854940787e-05;-0,00012116765692839622;0,0;-6,135961505168635e-05;9,26604682920356e-08;-0,00021238835271819234;0,0;-3,7085355342428525e-05;-5,098632149985902e-05;-0,00012068024636738873;0,0;-7,103617064013603e-06;-5,048762385274853e-05;1,0530876590464972e-05;0,0
28325,478209248755;22,72181080417252;73646,24334404677;1,57793553183852e-05;4,946572276265611e-05;1,354968906199376e-05;0,0;-5,172564242241504e-05;5,039115925290308e-05;-0,00011368979090649549;0,0;-7,272913424298226e-05;1,6023158783695864e-07;-0,00019632493499063144;0,0;-5,050961708822345e-05;-4,9955643784655257e-05;-0,00011351139388016136;0,0;-1,2665307524203878e-05;-4,846669285884392e-05;1,1656730438105607e-05;0,0
47547,19972610338;28,823847580314183;123622,7192878688;1,4990260383793007e-05;4,1386600861500305e-05;7,943475787133741e-06;0,0;-1,812322652880529e-05;4,157366551380383e-05;-0,00010253947638922188;0,0;-2,761969801822345e-05;-2,1776474618225565e-07;-0,00017360149892259576;0,0;-1,8678049600500488e-05;-4,196518074131143e-05;-0,00010223512478864797;0,0;-6,041361343106586e-06;-4,2238110892685853e-05;9,634816995663792e-06;0,0
30793,6982695592;33,94696893587739;80063,61550085392;1,6409764087747228e-05;4,663585323288848e-05;1,1475372487307052e-05;0,0;-2,9416450170935137e-05;5,528451821321225e-05;-0,00016585775410118928;0,0;-4,452714190948538e-05;-2,3186020614180572e-07;-0,0002921377799651395;0,0;-2,919987417343015e-05;-5,5492850778619304e-05;-0,00016515983166307948;0,0;-9,468625387089904e-06;-4,6516482137385876e-05;1,1935428843319715e-05;0,0
49398,10370564959;25,576940263580394;128435,06963468895;1,2456909529149611e-05;3,83407743485405e-05;9,251030669978728e-06;0,0;-2,620400549190413e-05;3,6246738932867936e-05;-8,890137109038076e-05;0,0;-3,575026121315507e-05;4,598055825912264e-08;-0,00015250130358984172;0,0;-2,57591415728243e-05;-3,621603516294435e-05;-8,928165014976004e-05;0,0;-9,117121743273331e-06;-3,8262940069246263e-05;8,554102649973834e-06;0,0
30122,610233530115;29,258771588325466;78318,7866071783;1,752853155445493e-05;4,90050256616813e-05;1,0998932229756969e-05;0,0;-3,0960495858018086e-05;5,194771272181241e-05;-0,00015099864439175215;0,0;-4,835083144317859e-05;4,96616499338269e-08;-0,00026745900112646145;0,0;-3,0732392484733336e-05;-5,1702386337406714e-05;-0,00015071533162269864;0,0;-6,836797644764731e-06;-4,851286046194088e-05;1,011172621656681e-05;0,0
58514,290321674576;28,061393384824825;152137,1548363539;1,2631160002419578e-05;3,5778910139465314e-05;7,89056659627824e-06;0,0;-1,7718236976095928e-05;3,478742194267491e-05;-8,463332391843331e-05;0,0;-2,4833614453857645e-05;-1,0720576301531712e-07;-0,00014466702625752064;0,0;-1,7972543964308696e-05;-3,501230811517924e-05;-8,456551236061646e-05;0,0;-6,497900472932099e-06;-3,6151982000087556e-05;8,574079073611011e-06;0,0
40236,77690992161;30,57163215317359;104615,61996579618;1,5215007034377384e-05;4,379907719573403e-05;8,173618826941114e-06;0,0;-1,616676968515056e-05;4,550405189863091e-05;-0,00013303324140873744;0,0;-2,2096943671791127e-05;-2,1827198370970286e-07;-0,000227237146768506;0,0;-1,6611531058433323e-05;-4,571127832159674e-05;-0,00013265939738435985;0,0;-7,541674224346558e-06;-4,4011832154893105e-05;8,97941345621279e-06;0,0
34668,81266303586;23,259477079558465;90138,91292389324;1,4630842716925384e-05;4,332108588368675e-05;1,157334790813714e-05;0,0;-4,535254340529292e-05;4,334755852815498e-05;-9,986601750925882e-05;0,0;-6,543173459909598e-05;-3,943958650577915e-09;-0,00017033646733680577;0,0;-4,4902164816414834e-05;-4,310987619338471e-05;-9,956068260670609e-05;0,0;-9,838605390449683e-06;-4,27641137854897e-05;1,0733128651253928e-05;0,0
26821,438342141937;25,583999891594097;69735,73968956903;1,6245498987888126e-05;4,66350468185683e-05;1,3619214876787265e-05;0,0;-4,841506077852303e-05;5,312499095178563e-05;-0,00013414507051316712;0,0;-7,765352434159603e-05;4,539925384423508e-09;-0,00024214954145366547;0,0;-4,840155078168339e-05;-5,3125131192287133e-05;-0,00013416680670747433;0,0;-1,2165276784972913e-05;-4,675754097883067e-05;1,385182767749691e-05;0,0
46876,424880834726;32,37879677887097;121878,70469017029;1,1995602631705342e-05;3,65713139917346e-05;6,875133557364727e-06;0,0;-1,343477784054342e-05;3,549223530581515e-05;-0,00012426921031977439;0,0;-1,6458987452589965e-05;-7,09368051612132e-08;-0,00021042532609130254;0,0;-1,2979981739665857e-05;-3,56195998032982e-05;-0,0001243405520514787;0,0;-6,643081546952564e-06;-3,6665810375793165e-05;6,315381607472463e-06;0,0
43148,022148486045;35,11717942947956;112184,85758606372;1,6746049965385408e-05;4,488151907943012e-05;1,0420630667149733e-05;0,0;-1,6559443733149768e-05;5,100063277671364e-05;-0,00013965299632325552;0,0;-2,821255373597745e-05;-1,213138986824598e-07;-0,00024741215214616857;0,0;-1,670052423431788e-05;-5,1178488459363205e-05;-0,00013864562557722607;0,0;-5,454632809870991e-06;-4,473279058630594e-05;1,0817765486581638e-05;0,0
33553,116384932946;24,06184928335666;87238,10260082566;1,5739716083488255e-05;4,822478705565199e-05;9,52486129619089e-06;0,0;-4,05909421733926e-05;4,3430316784522634e-05;-0,00010974420908508328;0,0;-5,255909724902531e-05;2,9864483133958407e-08;-0,00017853479401265995;0,0;-4,0335824837705434e-05;-4,3233947201051735e-05;-0,00010923992240215363;0,0;-9,694291827408863e-06;-4,773988526104378e-05;8,99448691244963e-06;0,0
38056,92506701135;25,868091327904207;98948,0051742295;1,5421616823021144e-05;4,176530927045211e-05;1,0736267413194002e-05;0,0;-3,1221718800782484e-05;4,6155081320977514e-05;-0,00010752095428267273;0,0;-5,182421597337222e-05;-1,3444954816547444e-07;-0,00019146800777807552;0,0;-3,133490862077089e-05;-4,616837646306971e-05;-0,00010716426057307052;0,0;-6,617979523344197e-06;-4,17726003744916e-05;1,1008636379848454e-05;0,0
46438,23502628223;32,955925922934036;120739,4110683338;1,593610952861363e-05;4,4884655508854695e-05;9,443568636853e-06;0,0;-1,6661446086199164e-05;4,547460255540591e-05;-0,0001258584336407956;0,0;-2,3546162438180295e-05;-1,1284720440821946e-08;-0,0002142579378989949;0,0;-1,665851025207373e-05;-4,540321606560397e-05;-0,00012574340157034308;0,0;-6,71380946961613e-06;-4,4727275423986935e-05;9,382464975320377e-06;0,0
34917,99675585064;30,551651062952082;90786,79156521166;1,5339567972880777e-05;4,340692690216271e-05;9,490096386277658e-06;0,0;-1,9202200162697577e-05;4,8825403845337834e-05;-0,00014229500464955783;0,0;-2,801583674006389e-05;-3,1270434384831064e-08;-0,0002471006947075308;0,0;-1,9251130921343925e-05;-4,8888095327133045e-05;-0,00014222290974158277;0,0;-7,120068433460042e-06;-4,352448862616525e-05;9,540535396262215e-06;0,0
42669,64448858233;23,466417352964882;110941,07567031407;1,1901028072501733e-05;4,0333841468225714e-05;8,482380629374295e-06;0,0;-3,9569820315536446e-05;3,716832869008058e-05;-8,973102099303814e-05;0,0;-5,3768080002823415e-05;9,095205416535223e-08;-0,00015101184151391318;0,0;-3,988082146891259e-05;-3,706551863317062e-05;-9,002310708818317e-05;0,0;-1,3646715891578812e-05;-4,0487577207522115e-05;8,556125167226556e-06;0,0
38690,83973193019;29,766622619097163;100596,1833030185;1,6367214202344804e-05;4,109047527275119e-05;9,868768074942863e-06;0,0;-2,4377504971116724e-05;4,712132970443007e-05;-0,00012700842134113192;0,0;-4,314669945169774e-05;3,473852005173616e-08;-0,0002328362935174757;0,0;-2,4448538931089063e-05;-4,6849836034353635e-05;-0,00012652813522610982;0,0;-2,053399447341973e-06;-4,054627600606429e-05;9,390845007954224e-06;0,0
41122,16943643228;23,80076532180772;106917,64053472393;1,4605931930964888e-05;4,512369008191705e-05;9,432954080484054e-06;0,0;-2,7631975834042332e-05;4,276681462620022e-05;-9,399586312610174e-05;0,0;-3,609104200569556e-05;-8,785437221911588e-08;-0,00015626055556494073;0,0;-2,7587502851937263e-05;-4,277381873311023e-05;-9,412328554471577e-05;0,0;-1,0677878525309149e-05;-4,517139384642627e-05;9,353499892047678e-06;0,0
32303,105990289983;29,769454982688572;83988,07557475397;1,4903402735694262e-05;4,1858155341207337e-05;8,865989621158367e-06;0,0;-2,6626541633019233e-05;4,6978925915015636e-05;-0,00013896623715189523;0,0;-4,1695920007596845e-05;-6,193242786571757e-08;-0,00024186649894492962;0,0;-2,690947459044062e-05;-4,728328703280799e-05;-0,00013994009375228696;0,0;-6,114668751926811e-06;-4,269436493681847e-05;8,871579393690437e-06;0,0
40944,304939269285;28,93192375394946;106455,19284210015;1,4744765134693879e-05;4,479061860221118e-05;1,1050851532107192e-05;0,0;-2,7804698538356292e-05;4,4838140434958686e-05;-0,00011890723367977718;0,0;-3,789231323275828e-05;3,2745077563248457e-09;-0,00020271278940588917;0,0;-2,757997831375224e-05;-4,4755110527896264e-05;-0,00011860555521567157;0,0;-1,0737008070876538e-05;-4,45308671542703e-05;1,0405620044218525e-05;0,0
33817,2424585223;24,111365471207076;87924,83039215798;1,271641742317844e-05;4,092676021002718e-05;1,1078788966276496e-05;0,0;-3,464648975973049e-05;3,98733579481815e-05;-0,00010771893060063327;0,0;-4,522227634899428e-05;2,1734642641644518e-08;-0,00018380451839864566;0,0;-3,4561105249267895e-05;-3,9777715638091615e-05;-0,00010760443535188924;0,0;-1,3205842994245274e-05;-4,080367784900219e-05;1,0677449705146481e-05;0,0
45212,25832190796;30,369885278893303;117551,8716369607;1,4987689220084302e-05;4,395213975960394e-05;8,42225714507733e-06;0,0;-2,4988310374351906e-05;4,431480545245101e-05;-0,00011182125511108514;0,0;-3,5893381216023975e-05;2,434919233023298e-08;-0,00018880889587571657;0,0;-2,49009306383906e-05;-4,425688124481001e-05;-0,00011168142587683376;0,0;-7,75718755812918e-06;-4,391445608763348e-05;8,681944688062365e-06;0,0
55796,85945546169;36,8554230569264;145071,83458420038;1,3442094733676669e-05;3,552730657258672e-05;9,902525752997478e-06;0,0;-1,1963496358069498e-05;4,1349288176791674e-05;-0,00011724930036413543;0,0;-1,747162738759378e-05;8,771914879517318e-08;-0,00020890268807297597;0,0;-1,1927550025467657e-05;-4,1163724794984995e-05;-0,00011739243214345439;0,0;-4,973191384966284e-06;-3,5365333201581666e-05;9,518311842558879e-06;0,0
25985,43200437487;22,404558136597405;67562,12321137467;1,5946693730902086e-05;5,176652023741437e-05;1,124915705187345e-05;0,0;-7,31020193124904e-05;4,9417265356751944e-05;-0,00011550091698509704;0,0;-0,00010566647573886142;-6,030101684297857e-08;-0,0001961074566416896;0,0;-7,390270015916698e-05;-4,9543003619464405e-05;-0,00011522572486745706;0,0;-1,7094886344560446e-05;-5,208923666948319e-05;1,2130554666077344e-05;0,0
29902,64896660764;23,72375531781294;77746,88731317988;1,3466157737809554e-05;4,341386079194175e-05;1,23299988928901e-05;0,0;-4,637534503753658e-05;4,4171329805810416e-05;-0,00011464126311127565;0,0;-6,51074494155186e-05;-3,8452213904655676e-08;-0,00020062652014244355;0,0;-4,684507707179612e-05;-4,422603988935751e-05;-0,00011474840812102095;0,0;-1,7389587887183595e-05;-4,3639460602697334e-05;1,294166141292673e-05;0,0
50194,59327384598;34,27961880458944;130505,94251199956;1,5203852164545432e-05;4,2093031824223126e-05;8,632172780045457e-06;0,0;-1,304794216452507e-05;4,400337829949414e-05;-0,00012085127651279618;0,0;-1,9485840415237677e-05;1,966951790955284e-07;-0,00020509637682817515;0,0;-1,3059945675872056e-05;-4,36323931203329e-05;-0,00012137817550350767;0,0;-4,641245778400783e-06;-4,18056523139728e-05;7,726866035837382e-06;0,0
37563,47240746524;32,510223894682476;97665,02825940964;1,4945495505889742e-05;4,322115914794062e-05;8,214058968604344e-06;0,0;-1,2963051386929796e-05;4,193943696502754e-05;-0,000152565025245047;0,0;-1,3923051897538906e-05;1,1022699620091415e-07;-0,0002557884971742307;0,0;-1,2164501407341778e-05;-4,16816749182506e-05;-0,00015333528585047932;0,0;-5,005924183112985e-06;-4,298849928075721e-05;7,001563826219708e-06;0,0
34039,28842358706;21,643544338166755;88502,14990132635;1,498902307031441e-05;4,363510964757419e-05;8,984126205925624e-06;0,0;-3,596368646211146e-05;4,516177860266597e-05;-9,654637883848956e-05;0,0;-5,8232669053869694e-05;-7,480143683113586e-08;-0,00016835082256411093;0,0;-3,629444936429996e-05;-4,5431161576394834e-05;-9,650231114057774e-05;0,0;-8,458602519369427e-06;-4,404860766456721e-05;9,63683718679048e-06;0,0
33988,042438538774;33,90785786481291;88368,91034020082;1,4027990736905694e-05;4,153426226283737e-05;1,1019114683415676e-05;0,0;-3,472792685529688e-05;4,797344682459119e-05;-0,0001496616485708922;0,0;-5,029890181372138e-05;-2,8647666108244486e-07;-0,0002629083248101437;0,0;-3,555447357351751e-05;-4,8512761057982936e-05;-0,0001496340648984745;0,0;-1,3047750986948843e-05;-4,244031963584416e-05;1,2690245588338667e-05;0,0
40897,67986201071;28,53235314211455;106333,96764122785;1,756869092281419e-05;5,0017063434677845e-05;9,273306688878079e-06;0,0;-1,639025616988524e-05;4,951238319784838e-05;-0,00012754239767148956;0,0;-2,7454055319830075e-05;2,3629119261129517e-07;-0,00022264995906993675;0,0;-1,61563947716825e-05;-4,888538583448868e-05;-0,0001270220118675677;0,0;-5,357500431551256e-06;-4,887635759313293e-05;7,862172097971016e-06;0,0
46871,073865630424;36,447071121870756;121864,79205063911;1,4415575745884004e-05;4,0138100397840094e-05;8,339351623842877e-06;0,0;-1,582177253594264e-05;4,4359145696192266e-05;-0,0001337506136031014;0,0;-2,403052384452734e-05;-2,9991053099849317e-08;-0,00023141862327207826;0,0;-1,5741862809927438e-05;-4,41369505165228e-05;-0,00013331334620333347;0,0;-4,978408956062125e-06;-3,965403450203683e-05;7,85884138369035e-06;0,0
35158,601777884425;23,35486740946464;91412,3646224995;1,5314770453159106e-05;4,745425417582983e-05;1,0804253270886462e-05;0,0;-4,095938309878431e-05;4,449411486388066e-05;-0,00010385921498063736;0,0;-5,85068432714094e-05;-1,4066969393778586e-07;-0,00017438799701169203;0,0;-4,161838025411916e-05;-4,462197332717796e-05;-0,00010338726931108006;0,0;-1,4110295862887706e-05;-4,7557328468642116e-05;1,1481771789402106e-05;0,0
34812,02967609165;35,392477527497974;90511,2771578383;1,7784907091171017e-05;4,757714320850979e-05;1,0241798482775206e-05;0,0;-2,762455919395055e-05;5,242891783439244e-05;-0,0001656977616782014;0,0;-4,507677911477638e-05;1,821629194423943e-07;-0,0002979089392578657;0,0;-2,7827632932554986e-05;-5,215375959496876e-05;-0,00016589553406749975;0,0;-4,569327849456336e-06;-4,71933307762518e-05;9,677208210273174e-06;0,0
41398,44990010052;26,374219576750477;107635,96974026135;1,4042601426053808e-05;4,269625784797131e-05;8,255133346650414e-06;0,0;-2,3958458016624515e-05;4,223816617964743e-05;-0,00010631976422975895;0,0;-3,287880500422461e-05;-8,438850773159325e-08;-0,00017966673863588077;0,0;-2,4195198235827077e-05;-4,239312450343728e-05;-0,00010653994805674001;0,0;-9,444046822380383e-06;-4,3002044530255655e-05;8,577265758419258e-06;0,0
32952,999811472044;23,844429146444508;85677,79950982732;1,402232105386843e-05;4,1616206882396294e-05;8,516791477384504e-06;0,0;-2,8265453493897096e-05;4,065007696460429e-05;-0,00011558232920741943;0,0;-3,786649628515113e-05;7,60680090284537e-08;-0,00019709422997856547;0,0;-2,80864276131063e-05;-4,050482802558925e-05;-0,0001154896445021584;0,0;-7,574327050582298e-06;-4,138759714884242e-05;8,15933816232219e-06;0,0
35415,014524072576;26,36165390211315;92079,0377625887;1,689524528551074e-05;4,944122603591294e-05;1,2190165527037823e-05;0,0;-3,530188281270024e-05;5,2020756943163314e-05;-0,00011249710844502107;0,0;-5,351295445623832e-05;-4,8143571727912345e-08;-0,0001918839194785949;0,0;-3,550837562947016e-05;-5,203110017612221e-05;-0,00011266980643628079;0,0;-1,2012252621317344e-05;-4,976773872006002e-05;1,284741644275171e-05;0,0
28453,8893960621;26,189210762625848;73980,11242976146;1,2808331587294979e-05;4,499932206649369e-05;1,327071124439818e-05;0,0;-5,27946760998289e-05;4,6332031402460564e-05;-0,0001268792774181179;0,0;-7,283723239188383e-05;-1,0236691067731499e-07;-0,0002198133443886496;0,0;-5,263400878704562e-05;-4,639710324646664e-05;-0,00012634248805709267;0,0;-1,99239529364133e-05;-4,478393327851153e-05;1,3167791486118094e-05;0,0
44070,44538516167;25,194597324792515;114583,15800142035;1,4722332588655976e-05;4,092332049124643e-05;9,194551741578187e-06;0,0;-2,3259170480972677e-05;4,238152957087019e-05;-9,498915348536826e-05;0,0;-3,5459913377270736e-05;7,055279061734e-08;-0,000163063400680926;0,0;-2,3226615163069414e-05;-4,222422294464148e-05;-9,472790465533367e-05;0,0;-5,722534210859446e-06;-4,066182332630331e-05;8,882600403326227e-06;0,0
43438,19071653961;38,041447420469886;112939,29586300299;1,3736919769985156e-05;4,04380384318743e-05;8,684514275806351e-06;0,0;-1,4801098719168188e-05;4,30869376493376e-05;-0,00015189025602844992;0,0;-1,833900917895806e-05;1,5087268423582278e-08;-0,0002578815495453245;0,0;-1,4718209134892149e-05;-4,289264038616772e-05;-0,00015101004746167094;0,0;-7,89822324869184e-06;-3,98714116030263e-05;8,492966082087527e-06;0,0
40497,90423469925;23,91284227115394;105294,55101021806;1,5848240483121103e-05;4,584737606849244e-05;1,054774046963261e-05;0,0;-3,9475070196919204e-05;4,365345298814972e-05;-9,58267403507313e-05;0,0;-6,137950249669638e-05;8,5689473827774e-09;-0,0001643144076326736;0,0;-3,965904926581784e-05;-4,359501457200723e-05;-9,551224009689974e-05;0,0;-9,094268041198723e-06;-4,572298541842606e-05;1,0562115170832567e-05;0,0
28969,24348217879;24,02500845278611;75320,03305366485;1,6684082792748275e-05;4,674237664724908e-05;1,2371281851270913e-05;0,0;-4,4701962700863944e-05;4,9152500848758435e-05;-0,00012098054956281418;0,0;-7,264170033276557e-05;-2,0442175372295824e-07;-0,00021558358959931104;0,0;-4,494067483808798e-05;-4,937827161288221e-05;-0,00012084055952519583;0,0;-1,0504814123803347e-05;-4,71644020327843e-05;1,3358740181152118e-05;0,0
49240,19290937063;33,18659330578154;128024,50156436364;1,505702781190599e-05;4,341979895942552e-05;8,419378412386746e-06;0,0;-1,7725843855042647e-05;4,4703802393883164e-05;-0,00011534236827066298;0,0;-2,590396447519384e-05;-7,764247899481979e-08;-0,00019494656338752482;0,0;-1,7401108389121237e-05;-4,436510811215112e-05;-0,00011520645504977315;0,0;-5,545382630133344e-06;-4,281135289861e-05;7,437386619738527e-06;0,0
31362,00493764415;31,90067169750958;81541,21283787479;1,4248966775612665e-05;4,335107090121532e-05;1,0220144774420942e-05;0,0;-2,937545974648803e-05;4,6036921987001575e-05;-0,00015143764253066114;0,0;-4,012783633092119e-05;1,5374273529967267e-08;-0,0002593298178578086;0,0;-2,940033311388216e-05;-4,602104379410639e-05;-0,00015156900871369234;0,0;-1,081980307386132e-05;-4,340637964242337e-05;1,0073478695091124e-05;0,0
44908,79743596624;27,080342606674748;116762,87333351222;1,4237323301839767e-05;4,089203124643461e-05;8,257207825773749e-06;0,0;-2,2404276787420123e-05;4,1029650496907814e-05;-0,00010554977266714195;0,0;-3,274747556327651e-05;-8,683752207987923e-09;-0,00018115553770948293;0,0;-2,24379891604697e-05;-4,112094924573445e-05;-0,00010591165063541957;0,0;-6,694310156000011e-06;-4,113470375609557e-05;8,400192180151627e-06;0,0
41934,60136631486;40,27334082921506;109029,96355241865;1,5460395556149136e-05;4,160634562251476e-05;8,12560005053592e-06;0,0;-8,35549163877444e-06;4,625138445689859e-05;-0,00017129940068068568;0,0;-1,305750011394379e-05;-7,761007718459963e-08;-0,0003038928392343028;0,0;-8,962234163088276e-06;-4,65210278449608e-05;-0,00017054027804767256;0,0;-4,776637172716313e-06;-4,188567638328673e-05;9,218074997792862e-06;0,0
38231,06892042244;22,31357599869409;99400,77919309835;1,3307693903837034e-05;4,2934820672156127e-05;7,17293709333097e-06;0,0;-2,521625483736497e-05;3,8136187485444774e-05;-9,84197381742403e-05;0,0;-3,150455255249466e-05;2,85636328741271e-08;-0,0001600996565267352;0,0;-2,443990390308692e-05;-3,811868032981997e-05;-9,884254690584364e-05;0,0;-8,261337650635303e-06;-4,2871538886491e-05;6,329173737684192e-06;0,0
39939,885196214185;28,777511388592263;103843,70151015688;1,4107563969925587e-05;3,9248794255866556e-05;9,614605911274192e-06;0,0;-1,7884866520838502e-05;4,245211508591825e-05;-0,00012215715306982037;0,0;-2,7061252953880072e-05;7,580773225625085e-08;-0,00021516867914222806;0,0;-1,758489994536481e-05;-4,19890382114747e-05;-0,00012145083430767161;0,0;-5,715233400598705e-06;-3,8311194904774374e-05;8,370709274111695e-06;0,0
30369,35334184553;26,856129540950953;78960,31868879838;1,6127833788657807e-05;5,1334675212286196e-05;1,244754815980058e-05;0,0;-5,32431560170328e-05;5,280573427953857e-05;-0,00012535202839373313;0,0;-7,681756771076899e-05;-1,969066933094108e-07;-0,0002133304844556345;0,0;-5,421762163313355e-05;-5,2942256225613943e-05;-0,00012507499157143805;0,0;-1,77672045246298e-05;-5,17039427957723e-05;1,337994564292697e-05;0,0
35748,88601522652;26,896173548232746;92947,10363958895;1,5529246150621153e-05;4,1868515267684314e-05;1,1166814741440166e-05;0,0;-3,421818149971514e-05;4,847827474901631e-05;-0,00011756392962875875;0,0;-5,590327701007253e-05;8,664419355154692e-08;-0,00021047637547682915;0,0;-3,426396931704691e-05;-4,833483905667907e-05;-0,00011753231204929587;0,0;-5,969985155272897e-06;-4,146798870686557e-05;1,0297549509471857e-05;0,0
37698,3508349074;29,03995539954136;98015,71217075926;1,3943265490449102e-05;4,1852889976072024e-05;7,292510869225437e-06;0,0;-1,8230890307870182e-05;3,9632369147662724e-05;-0,00012766640698122112;0,0;-2,3706773549883456e-05;-3,6449490959734845e-08;-0,00021278547867418284;0,0;-1,87990288207678e-05;-3,985770558016676e-05;-0,00012829370710749978;0,0;-8,963492017323431e-06;-4,24025914208548e-05;8,23988090352994e-06;0,0
40488,80522455023;32,20863771001787;105270,8935838306;1,6463311684943627e-05;4,358990246486473e-05;9,79874351577373e-06;0,0;-1,8938379333918058e-05;4,9378189282186605e-05;-0,00013384575515770793;0,0;-3,127725737202736e-05;-1,1597972363743272e-07;-0,00023966715416813103;0,0;-1,9277157967128468e-05;-4,948197591919643e-05;-0,00013286849314704026;0,0;-4,897693798766649e-06;-4,371248048643867e-05;1,0671980085674363e-05;0,0
48097,8372766822;31,091866438700436;125054,37691937372;1,4124234161228867e-05;4,30812397588447e-05;9,605227904642902e-06;0,0;-3,3863379810222136e-05;4,304284678614717e-05;-0,00010647850240548118;0,0;-4,951186937991847e-05;2,5123613753442354e-08;-0,00018329194653890024;0,0;-3,359150635376406e-05;-4,2984660954554225e-05;-0,00010628333144511839;0,0;-9,389033567953646e-06;-4,265036425051003e-05;8,763088989146835e-06;0,0
33218,303380349294;33,38247985397754;86367,58878890816;1,963297534201518e-05;5,0349021543887546e-05;1,364808080493649e-05;0,0;-2,5370573973149922e-05;5,725030845678625e-05;-0,0001590832608412152;0,0;-4,45778455871874e-05;6,837160120079478e-08;-0,00028406229570334833;0,0;-2,5087791210307147e-05;-5,672113738356768e-05;-0,00015761984627518232;0,0;-4,395845185646491e-06;-4,8937740128531626e-05;1,1360590209747223e-05;0,0
43083,1588754497;25,096237227257962;112016,21307616922;1,318479904903476e-05;3,958923660255285e-05;7,184341226394154e-06;0,0;-2,0810322281783795e-05;3,6858195724825844e-05;-9,873644379583774e-05;0,0;-2,682476579776982e-05;-7,854537478731898e-08;-0,0001630308154586132;0,0;-2,1508428384066797e-05;-3,697016012871544e-05;-9,837300502850756e-05;0,0;-8,911795884779905e-06;-3,981319223353096e-05;8,05351893664945e-06;0,0
44911,65264346735;27,197124016378794;116770,29687301512;1,33509758879823e-05;3,713674055328571e-05;8,155264639437926e-06;0,0;-1,8180782746575156e-05;3,960949238534108e-05;-0,00010206199068822602;0,0;-2,640689163249757e-05;-2,0107379349982838e-08;-0,00017909702074198265;0,0;-1,820244871513003e-05;-3,959346020798115e-05;-0,00010198974974413738;0,0;-5,500786479602877e-06;-3,7161965069491544e-05;8,301796285854609e-06;0,0
32448,8016202389;22,06151985759672;84366,88421262114;1,4106876002719743e-05;4,451303783484837e-05;1,1767730568374569e-05;0,0;-5,649775331883414e-05;4,235188163493893e-05;-9,883507189113122e-05;0,0;-7,995539646761823e-05;5,5529215874679235e-08;-0,00016708420337294898;0,0;-5,599491722171972e-05;-4,2197001474179986e-05;-9,852539784748687e-05;0,0;-1,3133202100071144e-05;-4,4080064395261074e-05;1,1312674395579082e-05;0,0
31774,97417465842;29,74290345326978;82614,93285411189;1,822496853223505e-05;5,066189032063867e-05;1,3592322997671555e-05;0,0;-3,896182861505002e-05;5,5519737745150785e-05;-0,00014375966927475183;0,0;-6,282020729028346e-05;4,00799031319551e-08;-0,00025686268856303424;0,0;-3,8963155976770216e-05;-5,545116617350311e-05;-0,0001437030666204235;0,0;-1,0048994020769314e-05;-5,049346104402919e-05;1,3373221766299022e-05;0,0
42319,976871053914;25,849789292644015;110031,93986474018;1,2956442104607417e-05;3,9886057582595136e-05;6,955745286037286e-06;0,0;-1,9400895252046148e-05;3,6458413235280835e-05;-0,0001010107900336072;0,0;-2,496642450627781e-05;-1,0020957817642104e-07;-0,00016539076542672926;0,0;-1,96376213605583e-05;-3,650102228497198e-05;-0,00010088940158656054;0,0;-8,554979920459754e-06;-3,9996739043323095e-05;7,25205648372853e-06;0,0
34758,759447155586;28,222764798660872;90372,77456260452;1,340784510983329e-05;4,0480059561297435e-05;1,0892222521670456e-05;0,0;-3,07213529350518e-05;4,564435062076978e-05;-0,00012260073487461285;0,0;-4,252847087407714e-05;-1,2715338657913257e-07;-0,0002135716152404095;0,0;-3,072479860899035e-05;-4,574450853163754e-05;-0,00012183366149715592;0,0;-1,1884418041616348e-05;-4,037291070938657e-05;1,1313498806452414e-05;0,0
